Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
594;6930;1114;13;0;0;0
595;33000;1168;57;8;0;1
596;9830;1182;13;1;0;0
597;-9450;1164;5;0;0;0
598;31730;1215;39;9;0;1
599;55480;1306;50;9;0;6
600;-3520;1298;7;0;0;0
601;42400;1366;61;11;0;1
602;-970;1362;8;1;0;0
603;133590;1582;133;20;0;5
604;26720;1623;55;7;0;4
605;-4030;1614;5;1;0;0
606;65490;1719;76;11;0;5
607;-6830;1705;8;1;0;0
608;-6340;1692;6;1;0;0
609;-2680;1685;5;1;0;0
610;-5730;1673;7;1;0;0
611;11820;1689;16;3;0;1
612;29490;1735;31;9;0;2
613;1480;1734;7;1;0;0
614;-420;1731;6;1;0;0
615;-6180;1718;8;0;0;0
616;7820;1728;14;1;0;0
617;-36030;1667;109;6;0;3
618;10390;1681;18;1;0;1
619;-7600;1666;5;1;0;0
620;470;1664;5;0;0;0
621;-230;1661;5;0;0;0
622;-3680;1652;13;3;0;0
623;-3940;1643;6;1;0;0
624;54820;1729;81;14;0;5
625;-6930;1715;7;1;0;0
626;13650;1734;33;4;0;1
627;-8930;1717;12;1;0;0
628;2630;1718;14;2;0;1
629;-4040;1709;6;0;0;0
630;-7690;1694;5;0;0;0
631;4240;1698;13;2;0;0
632;-4580;1688;12;2;0;0
633;-2900;1681;13;4;0;0
634;13150;1699;17;2;0;1
635;15370;1721;22;2;0;2
636;-8990;1704;5;0;0;0
637;-9350;1686;5;0;0;0
638;-9250;1669;5;0;0;0
639;-8850;1653;5;0;0;0
640;8700;1664;13;4;0;0
641;-170;1661;10;2;0;0
642;1270;1660;5;1;0;0
643;4160;1664;10;4;0;0
644;2140;1665;7;0;0;0
645;4950;1670;15;2;0;0
646;-700;1666;16;4;0;0
647;10910;1681;19;5;0;0
648;-8890;1664;5;0;0;0
649;-2890;1657;5;1;0;0
650;1090;1656;19;4;0;0
651;1760;1657;5;2;0;0
652;-2470;1650;13;1;0;0
653;-4740;1641;5;0;0;0
654;-30;1638;5;0;0;0
655;760;1637;5;1;0;0
656;-4750;1627;5;0;0;0
657;7010;1635;12;1;0;0
658;23310;1668;37;5;0;1
659;2950;1670;14;3;0;0
660;2220;1671;5;3;0;0
661;1480;1671;10;0;0;0
662;10610;1684;20;1;0;1
663;14190;1703;25;4;0;0
664;-2190;1697;10;0;0;0
665;-9350;1680;5;0;0;0
666;-3430;1673;5;1;0;0
667;46010;1739;65;18;0;1
668;1980;1740;13;1;0;0
669;8740;1750;17;5;0;1
670;16450;1772;27;4;0;1
671;8890;1783;17;1;0;2
672;-5730;1771;7;1;0;0
673;-1130;1767;6;0;0;0
674;-5820;1756;5;2;0;0
675;-9450;1739;5;0;0;0
676;-1300;1735;10;2;0;0
677;4760;1739;13;1;0;0
678;-8530;1724;8;1;0;0
679;-5760;1713;9;1;0;0
680;190;1711;10;4;0;0
681;-3430;1703;5;1;0;0
682;-2530;1697;8;2;0;0
683;11970;1712;13;2;0;1
684;4150;1716;10;4;0;0
685;-3280;1708;5;0;0;0
686;1350;1708;11;2;0;0
687;15830;1728;20;4;0;0
688;-9250;1712;5;0;0;0
689;-3840;1704;9;2;0;0
690;95760;1841;89;20;0;7
691;25460;1875;37;4;0;2
692;174740;2125;187;40;0;9
693;-4240;2115;5;0;0;0
694;-4240;2106;5;0;0;0
695;20310;2133;53;9;0;3
696;11450;2146;12;3;0;0
697;2130;2146;12;0;0;0
698;2610;2147;13;4;0;0
699;44020;2206;53;14;0;4
700;54750;2282;63;11;0;6
701;22570;2310;41;7;0;1
702;1980;2310;20;2;0;2
703;-5980;2298;8;0;0;0
704;-1100;2293;10;3;0;0
705;24140;2324;34;9;0;2
706;7060;2331;16;1;0;1
707;51520;2401;60;14;0;3
708;5670;2405;22;2;0;1
709;-9250;2389;5;0;0;0
710;9870;2399;20;4;0;1
711;42350;2456;50;12;0;4
712;35010;2501;38;8;0;1
713;-8100;2486;5;1;0;0
714;-3090;2479;7;2;0;0
715;-4290;2469;5;0;0;0
716;14680;2486;18;3;0;2
717;2230;2486;7;3;0;0
718;25370;2518;30;6;0;2
719;75090;2619;85;13;0;7
720;-2190;2612;8;2;0;0
721;45700;2672;63;8;0;2
722;82770;2783;62;12;0;7
723;-8100;2768;5;1;0;0
724;-570;2763;13;2;0;0
725;62110;2845;54;13;0;3
726;98260;2976;102;11;0;3
727;2060;2975;10;3;0;0
728;13760;2990;28;6;0;4
729;270;2986;5;1;0;0
730;12240;2999;23;3;0;2
731;8390;3006;14;3;0;0
732;48340;3068;45;9;0;2
733;14420;3084;47;3;0;4
734;70720;3176;66;12;0;4
735;26220;3207;56;5;0;3
736;186820;3457;193;27;0;5
737;96600;3583;124;18;0;5
738;150;3578;5;1;0;0
739;30550;3615;39;10;0;1
740;18400;3635;23;8;0;2
741;104850;3771;116;27;0;4
742;42080;3823;41;7;0;1
743;50300;3886;146;3;0;1
744;-380;3880;6;1;0;0
745;90480;3996;83;16;0;6
746;66450;4080;76;15;0;4
747;95140;4202;89;21;0;4
748;13220;4214;23;4;0;0
749;78360;4313;70;12;0;3
750;40540;4361;52;11;0;3
751;266760;4710;305;48;0;16
752;-4790;4698;7;0;0;0
753;35980;4739;29;7;0;2
754;39170;4785;40;5;0;2
755;30800;4819;26;4;0;2
756;25000;4846;29;4;0;0
757;9950;4853;26;4;0;2
758;-9450;4834;5;0;0;0
759;76840;4929;89;12;0;6
760;55160;4995;52;12;0;3
761;73960;5086;86;10;0;3
762;11400;5094;12;1;0;0
763;-6740;5078;5;1;0;0
764;820;5073;5;0;0;0
765;-4390;5060;6;0;0;0
766;64770;5138;83;17;0;8
767;91000;5250;102;23;0;5
768;12680;5260;17;3;0;0
769;1800;5255;10;2;0;0
770;73560;5344;85;15;0;7
771;-6080;5329;11;1;0;0
772;13890;5340;16;2;0;1
773;100490;5464;133;15;0;5
774;-8420;5446;12;1;0;0
775;16430;5460;22;4;0;0
776;120480;5608;147;29;0;6
777;40230;5653;39;9;0;4
778;-2910;5642;15;2;0;0
779;56930;5707;64;14;0;3
780;5130;5707;10;3;0;0
781;58300;5774;60;7;0;5
782;18530;5790;17;2;0;1
783;33540;5826;41;11;0;3
784;-1420;5817;9;2;0;0
785;-8100;5799;5;1;0;0
786;107720;5928;105;24;0;8
787;3900;5926;13;2;0;0
788;7640;5928;15;5;0;0
789;13580;5938;25;5;0;2
790;60760;6007;80;8;0;8
791;66190;6083;62;10;0;2
792;-5490;6069;6;0;0;0
793;19630;6086;19;3;0;0
794;15390;6097;36;2;0;1
795;-9350;6078;5;0;0;0
796;570;6071;5;0;0;0
797;-8850;6052;5;0;0;0
798;-260;6044;10;2;0;0
799;-9450;6025;5;0;0;0
800;-4140;6012;6;0;0;0
801;-4030;6000;5;0;0;0
802;-4190;5987;6;0;0;0
803;-8540;5969;6;1;0;0
804;-8990;5950;5;0;0;0
